Day,Id,Budget,CPAconstraint,Total-Reward,Total-Cost,CPA-Real,Score
Day,Id,Budget,CPAconstraint,Total-Reward,Total-Cost,CPA-Real,Score
21,7.0,3500.0,80.0,59.0,3499.9274859510087,59.32080484652672,59.0
21,8.0,4600.0,70.0,39.0,2433.802677428201,62.40519685697335,39.0
21,9.0,2000.0,130.0,38.0,1999.964793238464,52.630652453505284,38.0
21,10.0,2800.0,100.0,7.0,644.1390237583964,92.01986053559921,7.0
21,11.0,2350.0,110.0,17.0,1462.428510553633,86.02520650264886,17.0
21,12.0,2050.0,120.0,9.0,531.6534557065279,59.07260618895785,9.0
21,13.0,2900.0,90.0,23.0,1514.4990692333456,65.84778561855482,23.0
21,14.0,4750.0,60.0,72.0,4092.566390664794,56.84119987026541,72.0
21,15.0,3450.0,80.0,13.0,1074.8337587825567,82.67951990571453,12.171032832926457
21,16.0,2000.0,130.0,30.0,1999.9827416783917,66.66609138905751,30.0
21,17.0,3500.0,80.0,59.0,3499.9617571564863,59.321385714416174,59.0
21,18.0,2200.0,110.0,26.0,2199.949619338258,84.61344689729987,26.0
21,19.0,2700.0,100.0,29.0,2699.970763294824,93.10244011329358,29.0
21,20.0,3100.0,90.0,32.0,2073.5943412075685,64.79982316253401,32.0
21,21.0,2100.0,120.0,35.0,2099.9324101488546,59.99806886122442,35.0
21,22.0,4850.0,60.0,52.0,4419.870188087053,84.99750361689526,25.911556583713907
21,23.0,4100.0,70.0,55.0,4099.937057696645,74.54431013980346,48.498663371374946
21,24.0,2000.0,120.0,18.0,1999.9722046710729,111.10956692555345,18.0
21,25.0,4800.0,60.0,14.0,1261.135285833368,90.08109184459714,6.211024658831363
21,26.0,3050.0,90.0,32.0,2263.904111158776,70.74700347349065,32.0
21,27.0,4250.0,70.0,9.0,1651.9180017254748,183.54644463412447,1.3090210685526729
21,28.0,2850.0,100.0,45.0,2849.9952604212917,63.333228009221294,45.0
21,29.0,2250.0,110.0,37.0,2043.997818260667,55.243184277166016,37.0
21,30.0,2000.0,130.0,11.0,1999.931158041367,181.81192345665326,5.623862151118452
21,31.0,3900.0,80.0,58.0,3899.9833763547995,67.24109269565648,58.0
21,32.0,2000.0,120.0,38.0,1999.969644230312,52.630780111185494,38.0
21,33.0,3250.0,90.0,59.0,3249.98872350467,55.084554635579,59.0
21,34.0,4450.0,70.0,54.0,4269.015682352626,79.05584596934666,42.33717337005289
21,35.0,3550.0,80.0,62.0,3549.9961403978837,57.25800226438964,62.0
21,36.0,2700.0,100.0,26.0,2699.9758521549206,103.84522508248216,24.110170632887094
21,37.0,2100.0,110.0,8.0,674.5379890034083,84.31724862437207,8.0
21,38.0,4650.0,60.0,83.0,4649.979112129442,56.02384472438361,83.0
21,39.0,2000.0,130.0,32.0,1395.5346181616774,43.610456817416136,32.0
21,40.0,3400.0,90.0,6.0,715.168165858779,119.19469430780993,3.4207585484955167
21,41.0,2650.0,100.0,26.0,1396.5617450309817,53.713913270215784,26.0
21,42.0,2300.0,110.0,42.0,2299.9451409236785,54.76059859329053,42.0
21,43.0,4100.0,80.0,13.0,1060.1334397216806,81.54872613180967,12.510911835095108
21,44.0,4800.0,60.0,22.0,1697.3577234840918,77.15262379438076,13.305272740762668
21,45.0,4450.0,70.0,38.0,2825.4814099695254,74.35477394637078,33.6792150820739
21,46.0,2000.0,130.0,7.0,742.1650462269563,106.0235780309077,7.0
21,47.0,2050.0,120.0,26.0,1129.9136338929393,43.45821668802283,26.0
21,0.0,2900.0,100.0,41.0,2802.0365763087048,68.34235551955781,41.0
21,1.0,4350.0,70.0,38.0,3501.9818482779656,92.15741705970395,21.92396441565043
21,2.0,3000.0,90.0,40.0,2999.933693864213,74.99834234641783,40.0
21,3.0,2400.0,110.0,18.0,1811.5785288909385,100.64325160449302,18.0
21,4.0,4800.0,60.0,50.0,3811.384293699007,76.22768587382768,30.977547661983944
21,5.0,2000.0,130.0,24.0,1372.9114073351707,57.20464197206043,24.0
21,6.0,2050.0,120.0,28.0,2049.9437840119176,73.21227800016416,28.0
21,7.0,3500.0,80.0,47.0,3499.9510496318694,74.46704360903027,47.0
21,8.0,4600.0,70.0,34.0,2927.317339839406,86.09756881855283,22.47466466924155
21,9.0,2000.0,130.0,48.0,1972.5388438850705,41.09455924752002,48.0
21,10.0,2800.0,100.0,11.0,567.4629692025665,51.58754265430979,11.0
21,11.0,2350.0,110.0,23.0,1566.2571876913573,68.09813859498033,23.0
21,12.0,2050.0,120.0,8.0,677.1452264968018,84.64315331104218,8.0
21,13.0,2900.0,90.0,41.0,2899.955570274874,70.73062366506831,41.0
21,14.0,4750.0,60.0,61.0,4267.808159334218,69.96406818569216,44.86237146406042
21,15.0,3450.0,80.0,12.0,945.5469104086383,78.79557586672989,12.0
21,16.0,2000.0,130.0,35.0,1999.9693361174836,57.141981031764836,35.0
21,17.0,3500.0,80.0,48.0,3499.9611906411924,72.91585813820626,48.0
21,18.0,2200.0,110.0,31.0,2199.9377564773313,70.96573407968499,31.0
21,19.0,2700.0,100.0,29.0,2699.9953865849943,93.10328919226497,29.0
21,20.0,3100.0,90.0,29.0,2441.110397499604,84.17622060314436,29.0
21,21.0,2100.0,120.0,38.0,2099.962576063892,55.26217305416751,38.0
21,22.0,4850.0,60.0,58.0,4849.896880439029,83.61891173156322,29.862177473360234
21,23.0,4100.0,70.0,50.0,4099.988884071278,81.99977768126156,36.436842429331875
21,24.0,2000.0,120.0,30.0,1999.9765465766645,66.6658848856666,30.0
21,25.0,4800.0,60.0,22.0,1625.3381902270476,73.87900864634817,14.510522910396475
21,26.0,3050.0,90.0,42.0,3049.935423382679,72.61751008036707,42.0
21,27.0,4250.0,70.0,18.0,2038.6791212159687,113.25995117803572,6.87568299086329
21,28.0,2850.0,100.0,54.0,2849.955052120006,52.776945409532,54.0
21,29.0,2250.0,110.0,32.0,2249.9329619691107,70.31040506131498,32.0
21,30.0,2000.0,130.0,20.0,1494.4561195125684,74.72280597525481,20.0
21,31.0,3900.0,80.0,60.0,3899.9744456068906,64.99957409333985,60.0
21,32.0,2000.0,120.0,30.0,1999.9531725040397,66.66510574991244,30.0
21,33.0,3250.0,90.0,47.0,3249.9733537046013,69.14836922761035,47.0
21,34.0,4450.0,70.0,43.0,3963.315040169083,92.17011721302013,24.80186024833234
